reading_id,city,region,date,aqi,pm25,pm10
2708,Lucknow,North,2026-02-22,229.4,125.0,197.3
2709,Lucknow,North,2026-02-23,251.3,139.1,223.0
2710,Lucknow,North,2026-02-24,232.5,130.7,202.4
2711,Lucknow,North,2026-02-25,238.7,134.0,196.9
2712,Lucknow,North,2026-02-26,252.8,142.3,216.0
2713,Lucknow,North,2026-02-27,232.7,131.4,191.3
2714,Lucknow,North,2026-02-28,245.8,139.0,224.0
2715,Lucknow,North,2026-03-01,235.9,135.2,204.3
2716,Lucknow,North,2026-03-02,217.8,114.7,182.0
2717,Lucknow,North,2026-03-03,250.9,143.9,211.9
2718,Lucknow,North,2026-03-04,242.2,134.2,191.1
2719,Lucknow,North,2026-03-05,250.1,143.3,199.3
2720,Lucknow,North,2026-03-06,225.8,123.9,191.5
2721,Lucknow,North,2026-03-07,249.6,142.0,208.9
2722,Lucknow,North,2026-03-08,245.1,132.3,206.6
2723,Lucknow,North,2026-03-09,239.8,134.1,200.2
2724,Lucknow,North,2026-03-10,259.9,143.8,221.1
2725,Lucknow,North,2026-03-11,246.2,133.0,211.2
2726,Lucknow,North,2026-03-12,207.6,107.4,174.4
2727,Lucknow,North,2026-03-13,231.4,125.9,192.9
2728,Lucknow,North,2026-03-14,244.0,139.1,204.5
2729,Lucknow,North,2026-03-15,249.4,138.8,204.9
2730,Lucknow,North,2026-03-16,220.8,121.7,194.2
2731,Lucknow,North,2026-03-17,225.9,115.9,197.9
2732,Lucknow,North,2026-03-18,250.8,137.1,219.8
2733,Lucknow,North,2026-03-19,261.4,140.5,220.0
2734,Lucknow,North,2026-03-20,232.5,132.3,192.6
2735,Lucknow,North,2026-03-21,233.3,133.5,204.5
2736,Lucknow,North,2026-03-22,249.8,133.8,215.1
2737,Lucknow,North,2026-03-23,230.2,130.4,198.9
2738,Lucknow,North,2026-03-24,245.7,134.6,209.9
2739,Lucknow,North,2026-03-25,241.7,132.2,207.6
2740,Lucknow,North,2026-03-26,225.7,119.6,181.9
2741,Lucknow,North,2026-03-27,235.5,133.0,203.0
2742,Lucknow,North,2026-03-28,213.7,119.3,182.1
2743,Lucknow,North,2026-03-29,235.4,130.5,203.8
2744,Lucknow,North,2026-03-30,253.6,144.6,227.2
2745,Lucknow,North,2026-03-31,244.3,132.2,215.9
2746,Lucknow,North,2026-04-01,112.0,65.1,89.4
2747,Lucknow,North,2026-04-02,119.6,70.8,98.3
2748,Lucknow,North,2026-04-03,139.1,79.2,117.7
2749,Lucknow,North,2026-04-04,135.3,77.0,116.2
2750,Lucknow,North,2026-04-05,118.9,68.9,99.5
2751,Lucknow,North,2026-04-06,125.8,71.2,106.7
2752,Lucknow,North,2026-04-07,,,
2753,Lucknow,North,2026-04-08,128.1,76.1,106.4
2754,Lucknow,North,2026-04-09,121.4,62.1,89.8
2755,Lucknow,North,2026-04-10,134.4,76.0,123.1
2756,Lucknow,North,2026-04-11,109.4,57.4,90.0
2757,Lucknow,North,2026-04-12,149.4,86.0,126.3
2758,Lucknow,North,2026-04-13,126.2,70.8,101.0
2759,Lucknow,North,2026-04-14,130.4,67.7,111.7
2760,Lucknow,North,2026-04-15,134.4,75.2,110.4
2761,Lucknow,North,2026-04-16,122.9,70.9,101.7
2762,Lucknow,North,2026-04-17,110.3,59.7,90.9
2763,Lucknow,North,2026-04-18,123.8,68.2,103.3
2764,Lucknow,North,2026-04-19,121.9,70.7,107.2
2765,Lucknow,North,2026-04-20,,,
2766,Lucknow,North,2026-04-21,129.6,65.6,103.6
2767,Lucknow,North,2026-04-22,135.8,72.8,111.6
2768,Lucknow,North,2026-04-23,113.1,64.0,89.1
2769,Lucknow,North,2026-04-24,140.1,77.8,108.8
2770,Lucknow,North,2026-04-25,119.8,61.9,105.0
2771,Lucknow,North,2026-04-26,131.9,70.6,108.3
2772,Lucknow,North,2026-04-27,130.8,69.5,118.9
2773,Lucknow,North,2026-04-28,117.9,66.1,88.6
2774,Lucknow,North,2026-04-29,130.0,69.0,112.0
2775,Lucknow,North,2026-04-30,138.6,75.5,103.0
2776,Lucknow,North,2026-05-01,101.5,56.1,80.8
2777,Lucknow,North,2026-05-02,111.9,65.4,93.6
2778,Lucknow,North,2026-05-03,136.3,78.4,113.3
2779,Lucknow,North,2026-05-04,126.8,64.9,109.9
2780,Lucknow,North,2026-05-05,124.8,74.6,110.7
2781,Lucknow,North,2026-05-06,123.2,64.9,103.1
2782,Lucknow,North,2026-05-07,125.1,71.5,111.9
2783,Lucknow,North,2026-05-08,111.0,56.7,95.9
2784,Lucknow,North,2026-05-09,110.8,60.3,83.4
2785,Lucknow,North,2026-05-10,121.1,64.6,100.6
2786,Lucknow,North,2026-05-11,117.4,66.2,104.6
2787,Lucknow,North,2026-05-12,133.4,72.0,111.1
2788,Lucknow,North,2026-05-13,117.1,61.3,98.1
2789,Lucknow,North,2026-05-14,122.9,66.5,105.4
2790,Lucknow,North,2026-05-15,134.8,71.4,112.8
2791,Lucknow,North,2026-05-16,131.4,72.8,106.6
2792,Lucknow,North,2026-05-17,111.2,63.4,87.9
2793,Lucknow,North,2026-05-18,129.8,67.3,120.2
2794,Lucknow,North,2026-05-19,112.8,68.9,99.9
2795,Lucknow,North,2026-05-20,141.4,82.4,123.0
2796,Lucknow,North,2026-05-21,121.9,76.4,101.1
2797,Lucknow,North,2026-05-22,127.7,64.9,108.4
2798,Lucknow,North,2026-05-23,132.4,70.0,113.2
2799,Lucknow,North,2026-05-24,122.2,65.8,107.4
2800,Lucknow,North,2026-05-25,135.7,71.7,105.2
2801,Lucknow,North,2026-05-26,131.0,67.8,108.6
2802,Lucknow,North,2026-05-27,116.0,67.6,111.2
2803,Lucknow,North,2026-05-28,118.8,73.7,101.8
2804,Lucknow,North,2026-05-29,121.7,71.2,114.5
2805,Lucknow,North,2026-05-30,,,
2806,Lucknow,North,2026-05-31,135.9,63.8,114.4
2807,Lucknow,North,2026-06-01,71.8,37.1,61.6
2808,Lucknow,North,2026-06-02,75.5,39.9,76.1
2809,Lucknow,North,2026-06-03,62.1,34.7,56.1
2810,Lucknow,North,2026-06-04,64.2,30.8,47.8
2811,Lucknow,North,2026-06-05,91.0,45.7,80.1
2812,Lucknow,North,2026-06-06,67.1,31.9,59.5
2813,Lucknow,North,2026-06-07,90.7,44.5,70.9
2814,Lucknow,North,2026-06-08,83.9,42.2,64.3
2815,Lucknow,North,2026-06-09,68.2,38.5,42.4
2816,Lucknow,North,2026-06-10,101.4,61.8,93.3
2817,Lucknow,North,2026-06-11,78.3,40.2,69.4
2818,Lucknow,North,2026-06-12,67.8,45.5,53.7
2819,Lucknow,North,2026-06-13,94.7,55.0,77.6
2820,Lucknow,North,2026-06-14,78.0,39.4,66.6
2821,Lucknow,North,2026-06-15,87.8,48.1,72.3
2822,Lucknow,North,2026-06-16,81.1,49.3,73.9
2823,Lucknow,North,2026-06-17,86.7,45.0,70.6
2824,Lucknow,North,2026-06-18,86.6,45.9,69.3
2825,Lucknow,North,2026-06-19,96.9,53.5,83.4
2826,Lucknow,North,2026-06-20,73.9,41.5,67.3
2827,Lucknow,North,2026-06-21,84.0,40.2,68.2
2828,Lucknow,North,2026-06-22,87.1,48.6,79.6
2829,Lucknow,North,2026-06-23,77.1,41.9,70.5
2830,Lucknow,North,2026-06-24,80.1,47.2,57.4
2831,Lucknow,North,2026-06-25,69.3,41.5,63.2
2832,Lucknow,North,2026-06-26,89.6,52.6,81.2
2833,Lucknow,North,2026-06-27,67.4,43.0,62.0
2834,Lucknow,North,2026-06-28,66.6,31.2,58.5
2835,Lucknow,North,2026-06-29,72.5,41.6,59.4
2836,Lucknow,North,2026-06-30,62.8,30.9,50.6
2837,Lucknow,North,2026-07-01,80.2,46.9,63.8
2838,Lucknow,North,2026-07-02,85.9,46.0,71.7
2839,Lucknow,North,2026-07-03,53.2,26.9,36.2
2840,Lucknow,North,2026-07-04,88.3,52.5,77.1
2841,Lucknow,North,2026-07-05,104.7,58.3,93.4
2842,Lucknow,North,2026-07-06,76.3,43.0,58.3
2843,Lucknow,North,2026-07-07,76.8,45.9,64.7
2844,Lucknow,North,2026-07-08,76.4,41.2,67.3
2845,Lucknow,North,2026-07-09,96.5,46.8,81.4
2846,Lucknow,North,2026-07-10,78.7,42.0,66.2
2847,Lucknow,North,2026-07-11,86.4,51.8,62.7
2848,Lucknow,North,2026-07-12,66.3,36.5,47.2
2849,Lucknow,North,2026-07-13,85.6,43.3,71.4
2850,Lucknow,North,2026-07-14,66.4,32.5,71.9
2851,Lucknow,North,2026-07-15,76.2,47.2,63.9
2852,Lucknow,North,2026-07-16,87.6,44.6,76.7
2853,Lucknow,North,2026-07-17,73.8,28.9,46.4
2854,Lucknow,North,2026-07-18,78.5,45.3,61.4
2855,Lucknow,North,2026-07-19,67.3,34.3,66.2
2856,Lucknow,North,2026-07-20,58.0,34.0,55.4
2857,Lucknow,North,2026-07-21,63.7,30.8,51.0
2858,Lucknow,North,2026-07-22,71.8,42.7,60.7
2859,Lucknow,North,2026-07-23,73.5,41.3,68.9
2860,Lucknow,North,2026-07-24,75.4,37.7,68.8
2861,Lucknow,North,2026-07-25,100.5,61.0,89.5
2862,Lucknow,North,2026-07-26,78.1,45.8,69.2
2863,Lucknow,North,2026-07-27,87.8,47.9,80.4
2864,Lucknow,North,2026-07-28,91.1,44.9,81.3
2865,Lucknow,North,2026-07-29,68.9,38.2,57.4
2866,Lucknow,North,2026-07-30,86.6,45.5,71.2
2867,Lucknow,North,2026-07-31,74.8,39.0,54.9
2868,Lucknow,North,2026-08-01,87.2,45.5,76.0
2869,Lucknow,North,2026-08-02,80.9,46.0,72.0
2870,Lucknow,North,2026-08-03,65.6,35.5,56.7
2871,Lucknow,North,2026-08-04,72.8,37.3,63.9
2872,Lucknow,North,2026-08-05,96.3,55.0,85.9
2873,Lucknow,North,2026-08-06,84.9,54.2,72.3
2874,Lucknow,North,2026-08-07,92.0,63.9,80.3
2875,Lucknow,North,2026-08-08,81.1,38.4,59.3
2876,Lucknow,North,2026-08-09,106.6,58.8,85.2
2877,Lucknow,North,2026-08-10,75.4,37.0,63.9
2878,Lucknow,North,2026-08-11,73.5,42.7,71.3
2879,Lucknow,North,2026-08-12,87.1,48.1,74.2
2880,Lucknow,North,2026-08-13,97.7,48.5,77.3
2881,Lucknow,North,2026-08-14,74.7,36.3,66.5
2882,Lucknow,North,2026-08-15,76.8,38.4,68.5
2883,Lucknow,North,2026-08-16,80.3,45.8,68.2
2884,Lucknow,North,2026-08-17,75.1,37.1,66.5
2885,Lucknow,North,2026-08-18,70.4,42.8,61.3
2886,Lucknow,North,2026-08-19,80.9,41.3,78.5
2887,Kolkata,East,2024-01-01,166.8,93.9,138.0
2888,Kolkata,East,2024-01-02,183.8,102.8,162.4
2889,Kolkata,East,2024-01-03,179.9,98.5,147.8
2890,Kolkata,East,2024-01-04,170.9,91.5,143.2
2891,Kolkata,East,2024-01-05,190.4,108.5,164.0
2892,Kolkata,East,2024-01-06,178.4,101.8,153.3
2893,Kolkata,East,2024-01-07,170.0,94.2,147.8
2894,Kolkata,East,2024-01-08,195.1,103.1,166.6
2895,Kolkata,East,2024-01-09,164.6,100.2,137.3
2896,Kolkata,East,2024-01-10,185.9,105.0,161.5
2897,Kolkata,East,2024-01-11,183.7,103.1,155.0
2898,Kolkata,East,2024-01-12,193.5,102.3,154.1
2899,Kolkata,East,2024-01-13,162.1,92.3,134.5
2900,Kolkata,East,2024-01-14,172.4,98.9,151.3
2901,Kolkata,East,2024-01-15,176.2,101.7,150.8
2902,Kolkata,East,2024-01-16,184.2,102.6,166.3
2903,Kolkata,East,2024-01-17,184.5,102.3,164.6
2904,Kolkata,East,2024-01-18,182.7,104.4,158.3
2905,Kolkata,East,2024-01-19,158.4,85.8,141.1
2906,Kolkata,East,2024-01-20,187.3,97.7,154.9
2907,Kolkata,East,2024-01-21,147.9,76.8,130.3
2908,Kolkata,East,2024-01-22,164.7,93.2,149.4
2909,Kolkata,East,2024-01-23,151.5,84.5,131.7
2910,Kolkata,East,2024-01-24,177.3,102.3,158.7
2911,Kolkata,East,2024-01-25,179.1,95.6,160.2
2912,Kolkata,East,2024-01-26,197.7,105.2,168.6
2913,Kolkata,East,2024-01-27,176.7,96.6,152.9
2914,Kolkata,East,2024-01-28,176.1,102.1,149.0
2915,Kolkata,East,2024-01-29,170.8,102.4,152.9
2916,Kolkata,East,2024-01-30,167.2,88.0,143.1
2917,Kolkata,East,2024-01-31,178.9,98.3,145.1
2918,Kolkata,East,2024-02-01,122.5,65.4,105.2
2919,Kolkata,East,2024-02-02,140.2,82.2,115.8
2920,Kolkata,East,2024-02-03,126.7,63.3,102.3
2921,Kolkata,East,2024-02-04,133.4,72.6,112.8
2922,Kolkata,East,2024-02-05,138.5,75.0,109.7
2923,Kolkata,East,2024-02-06,138.3,77.8,113.3
2924,Kolkata,East,2024-02-07,175.0,86.6,140.1
2925,Kolkata,East,2024-02-08,129.0,68.9,104.5
2926,Kolkata,East,2024-02-09,138.6,81.0,121.4
2927,Kolkata,East,2024-02-10,138.4,82.6,109.0
2928,Kolkata,East,2024-02-11,133.5,74.0,111.9
2929,Kolkata,East,2024-02-12,134.1,73.1,110.4
2930,Kolkata,East,2024-02-13,121.5,62.7,101.7
2931,Kolkata,East,2024-02-14,140.4,79.4,124.0
2932,Kolkata,East,2024-02-15,106.4,55.0,83.6
2933,Kolkata,East,2024-02-16,135.2,74.5,112.6
2934,Kolkata,East,2024-02-17,147.0,79.0,125.8
2935,Kolkata,East,2024-02-18,141.6,79.8,118.5
2936,Kolkata,East,2024-02-19,151.5,86.2,134.6
2937,Kolkata,East,2024-02-20,138.0,76.7,112.7
2938,Kolkata,East,2024-02-21,112.1,57.2,86.0
2939,Kolkata,East,2024-02-22,134.6,68.3,111.3
2940,Kolkata,East,2024-02-23,123.8,68.1,104.1
2941,Kolkata,East,2024-02-24,151.5,86.9,138.1
2942,Kolkata,East,2024-02-25,136.3,67.9,121.8
2943,Kolkata,East,2024-02-26,158.4,85.6,143.2
2944,Kolkata,East,2024-02-27,133.1,73.7,112.5
2945,Kolkata,East,2024-02-28,127.9,68.6,98.4
2946,Kolkata,East,2024-02-29,137.1,76.0,120.9
2947,Kolkata,East,2024-03-01,134.5,75.7,127.8
2948,Kolkata,East,2024-03-02,147.1,80.4,126.6
2949,Kolkata,East,2024-03-03,135.4,79.7,112.1
2950,Kolkata,East,2024-03-04,147.8,83.0,109.9
2951,Kolkata,East,2024-03-05,140.7,75.2,114.2
2952,Kolkata,East,2024-03-06,135.0,75.5,129.5
2953,Kolkata,East,2024-03-07,136.0,71.4,115.0
2954,Kolkata,East,2024-03-08,140.7,73.7,118.2
2955,Kolkata,East,2024-03-09,115.8,58.8,95.9
2956,Kolkata,East,2024-03-10,143.9,75.6,117.3
2957,Kolkata,East,2024-03-11,,,
2958,Kolkata,East,2024-03-12,124.1,75.1,102.7
2959,Kolkata,East,2024-03-13,151.6,83.9,139.5
2960,Kolkata,East,2024-03-14,123.3,68.5,90.5
2961,Kolkata,East,2024-03-15,150.6,85.3,125.9
2962,Kolkata,East,2024-03-16,159.3,99.1,144.5
2963,Kolkata,East,2024-03-17,154.2,85.1,126.3
2964,Kolkata,East,2024-03-18,,,
2965,Kolkata,East,2024-03-19,132.8,79.9,115.1
2966,Kolkata,East,2024-03-20,120.1,62.7,109.8
2967,Kolkata,East,2024-03-21,122.5,65.6,95.8
2968,Kolkata,East,2024-03-22,134.4,71.5,120.4
2969,Kolkata,East,2024-03-23,123.2,66.1,90.5
2970,Kolkata,East,2024-03-24,150.8,87.8,126.5
2971,Kolkata,East,2024-03-25,136.9,77.1,122.8
2972,Kolkata,East,2024-03-26,115.2,59.8,111.6
2973,Kolkata,East,2024-03-27,149.1,84.4,127.0
2974,Kolkata,East,2024-03-28,145.2,83.5,128.8
2975,Kolkata,East,2024-03-29,122.4,67.5,106.5
2976,Kolkata,East,2024-03-30,138.9,72.3,116.8
2977,Kolkata,East,2024-03-31,123.5,66.3,106.4
2978,Kolkata,East,2024-04-01,92.1,53.1,84.5
2979,Kolkata,East,2024-04-02,87.1,43.0,74.5
2980,Kolkata,East,2024-04-03,79.8,37.2,64.1
2981,Kolkata,East,2024-04-04,90.2,53.8,76.1
2982,Kolkata,East,2024-04-05,68.4,37.5,53.8
2983,Kolkata,East,2024-04-06,100.3,50.2,90.5
2984,Kolkata,East,2024-04-07,82.4,46.9,65.8
2985,Kolkata,East,2024-04-08,91.4,50.3,76.7
2986,Kolkata,East,2024-04-09,72.2,37.5,50.1
2987,Kolkata,East,2024-04-10,91.4,49.1,86.7
2988,Kolkata,East,2024-04-11,66.9,43.2,59.7
2989,Kolkata,East,2024-04-12,79.7,45.9,60.2
2990,Kolkata,East,2024-04-13,68.6,42.7,46.3
2991,Kolkata,East,2024-04-14,85.3,52.5,73.3
2992,Kolkata,East,2024-04-15,101.3,54.9,82.1
2993,Kolkata,East,2024-04-16,99.3,58.3,84.0
2994,Kolkata,East,2024-04-17,102.0,51.6,93.1
2995,Kolkata,East,2024-04-18,80.5,45.3,69.2
2996,Kolkata,East,2024-04-19,87.5,50.4,83.1
2997,Kolkata,East,2024-04-20,102.4,56.8,87.7
2998,Kolkata,East,2024-04-21,73.5,47.2,68.3
2999,Kolkata,East,2024-04-22,77.9,43.7,75.6
3000,Kolkata,East,2024-04-23,77.1,43.7,65.8
3001,Kolkata,East,2024-04-24,82.1,45.7,58.0
3002,Kolkata,East,2024-04-25,97.5,52.0,83.9
3003,Kolkata,East,2024-04-26,68.5,47.2,62.0
3004,Kolkata,East,2024-04-27,62.0,31.8,50.9
3005,Kolkata,East,2024-04-28,73.6,35.1,54.8
3006,Kolkata,East,2024-04-29,75.0,42.0,65.3
3007,Kolkata,East,2024-04-30,100.6,54.7,72.0
3008,Kolkata,East,2024-05-01,83.4,50.3,63.8
3009,Kolkata,East,2024-05-02,87.3,49.4,68.1
3010,Kolkata,East,2024-05-03,82.6,41.4,79.0
3011,Kolkata,East,2024-05-04,,,
3012,Kolkata,East,2024-05-05,93.2,47.8,71.3
3013,Kolkata,East,2024-05-06,67.8,32.2,62.6
3014,Kolkata,East,2024-05-07,98.3,60.2,75.6
3015,Kolkata,East,2024-05-08,85.0,51.7,83.1
3016,Kolkata,East,2024-05-09,81.1,43.1,66.7
3017,Kolkata,East,2024-05-10,90.4,53.0,82.8
3018,Kolkata,East,2024-05-11,79.7,49.8,61.8
3019,Kolkata,East,2024-05-12,92.8,56.5,85.7
3020,Kolkata,East,2024-05-13,90.5,48.3,76.6
3021,Kolkata,East,2024-05-14,76.5,39.4,59.2
3022,Kolkata,East,2024-05-15,98.6,49.6,79.8
3023,Kolkata,East,2024-05-16,101.5,57.5,96.9
3024,Kolkata,East,2024-05-17,104.2,59.2,95.5
3025,Kolkata,East,2024-05-18,72.0,40.8,72.1
3026,Kolkata,East,2024-05-19,91.3,51.6,94.3
3027,Kolkata,East,2024-05-20,95.6,47.1,88.6
3028,Kolkata,East,2024-05-21,55.6,32.9,50.0
3029,Kolkata,East,2024-05-22,80.4,41.4,66.2
3030,Kolkata,East,2024-05-23,118.8,61.2,96.6
3031,Kolkata,East,2024-05-24,83.7,44.7,82.0
3032,Kolkata,East,2024-05-25,90.0,49.2,81.5
3033,Kolkata,East,2024-05-26,89.8,49.0,75.0
3034,Kolkata,East,2024-05-27,84.3,46.2,69.7
3035,Kolkata,East,2024-05-28,85.4,52.4,65.6
3036,Kolkata,East,2024-05-29,90.8,53.3,77.2
3037,Kolkata,East,2024-05-30,85.7,52.1,70.9
3038,Kolkata,East,2024-05-31,93.3,53.9,81.1
3039,Kolkata,East,2024-06-01,58.7,36.0,59.2
3040,Kolkata,East,2024-06-02,43.3,28.4,33.3
3041,Kolkata,East,2024-06-03,45.5,26.1,40.4
3042,Kolkata,East,2024-06-04,35.3,26.3,27.9
3043,Kolkata,East,2024-06-05,64.3,37.3,58.9
3044,Kolkata,East,2024-06-06,57.1,33.0,49.6
3045,Kolkata,East,2024-06-07,52.0,33.5,45.7
3046,Kolkata,East,2024-06-08,60.3,31.3,48.0
3047,Kolkata,East,2024-06-09,58.2,26.7,58.6
3048,Kolkata,East,2024-06-10,51.5,27.4,41.3
3049,Kolkata,East,2024-06-11,57.7,34.2,53.8
3050,Kolkata,East,2024-06-12,48.1,22.4,40.6
3051,Kolkata,East,2024-06-13,54.5,27.4,54.2
3052,Kolkata,East,2024-06-14,43.7,20.9,43.2
3053,Kolkata,East,2024-06-15,51.2,27.7,38.9
3054,Kolkata,East,2024-06-16,41.0,19.9,25.1
3055,Kolkata,East,2024-06-17,64.3,36.8,66.3
3056,Kolkata,East,2024-06-18,54.7,28.2,52.8
3057,Kolkata,East,2024-06-19,49.5,31.4,39.5
3058,Kolkata,East,2024-06-20,34.2,17.7,27.6
3059,Kolkata,East,2024-06-21,61.9,32.5,54.4
3060,Kolkata,East,2024-06-22,58.5,28.9,43.4
3061,Kolkata,East,2024-06-23,46.7,19.4,40.4
3062,Kolkata,East,2024-06-24,63.0,33.5,50.0
3063,Kolkata,East,2024-06-25,41.5,25.5,41.7
3064,Kolkata,East,2024-06-26,29.8,24.6,34.6
3065,Kolkata,East,2024-06-27,49.1,27.1,42.8
3066,Kolkata,East,2024-06-28,60.0,31.7,53.6
3067,Kolkata,East,2024-06-29,62.9,44.3,53.2
3068,Kolkata,East,2024-06-30,47.8,30.4,40.7
3069,Kolkata,East,2024-07-01,57.2,31.9,46.7
3070,Kolkata,East,2024-07-02,50.1,25.8,38.3
3071,Kolkata,East,2024-07-03,50.2,34.9,42.5
3072,Kolkata,East,2024-07-04,46.2,21.6,46.4
3073,Kolkata,East,2024-07-05,48.3,27.3,31.1
3074,Kolkata,East,2024-07-06,31.0,18.1,16.7
3075,Kolkata,East,2024-07-07,57.8,35.2,44.4
3076,Kolkata,East,2024-07-08,49.3,25.4,37.9
3077,Kolkata,East,2024-07-09,50.5,26.1,41.7
3078,Kolkata,East,2024-07-10,55.7,32.6,50.1
3079,Kolkata,East,2024-07-11,55.7,27.7,50.3
3080,Kolkata,East,2024-07-12,64.3,36.0,52.6
3081,Kolkata,East,2024-07-13,79.9,35.4,71.6
3082,Kolkata,East,2024-07-14,57.8,37.6,59.9
3083,Kolkata,East,2024-07-15,62.6,32.8,56.6
3084,Kolkata,East,2024-07-16,,,
3085,Kolkata,East,2024-07-17,60.9,26.8,50.0
3086,Kolkata,East,2024-07-18,57.6,30.9,47.1
3087,Kolkata,East,2024-07-19,46.6,24.8,48.2
3088,Kolkata,East,2024-07-20,48.5,21.8,35.4
3089,Kolkata,East,2024-07-21,50.3,30.4,41.3
3090,Kolkata,East,2024-07-22,64.2,40.7,49.7
3091,Kolkata,East,2024-07-23,57.9,30.8,54.7
3092,Kolkata,East,2024-07-24,64.7,37.1,48.7
3093,Kolkata,East,2024-07-25,51.2,27.9,43.1
3094,Kolkata,East,2024-07-26,48.0,27.4,43.4
3095,Kolkata,East,2024-07-27,58.8,29.4,47.8
3096,Kolkata,East,2024-07-28,41.8,20.2,39.1
3097,Kolkata,East,2024-07-29,52.7,28.4,51.0
3098,Kolkata,East,2024-07-30,48.5,26.7,32.9
3099,Kolkata,East,2024-07-31,65.6,35.4,60.4
3100,Kolkata,East,2024-08-01,63.9,35.0,57.5
3101,Kolkata,East,2024-08-02,38.5,19.2,21.8
3102,Kolkata,East,2024-08-03,66.3,38.8,64.6
3103,Kolkata,East,2024-08-04,70.6,44.9,59.0
3104,Kolkata,East,2024-08-05,38.1,19.5,44.5
3105,Kolkata,East,2024-08-06,61.6,38.5,56.9
3106,Kolkata,East,2024-08-07,62.0,32.9,46.4
3107,Kolkata,East,2024-08-08,65.5,32.6,65.3
3108,Kolkata,East,2024-08-09,61.7,36.6,52.7
3109,Kolkata,East,2024-08-10,35.6,16.3,35.9
3110,Kolkata,East,2024-08-11,40.8,17.9,43.4
3111,Kolkata,East,2024-08-12,31.1,16.9,28.7
3112,Kolkata,East,2024-08-13,78.1,47.2,69.1
3113,Kolkata,East,2024-08-14,35.0,18.3,20.0
3114,Kolkata,East,2024-08-15,58.4,26.8,55.6
3115,Kolkata,East,2024-08-16,62.7,32.5,55.9
3116,Kolkata,East,2024-08-17,57.8,32.3,49.3
3117,Kolkata,East,2024-08-18,63.8,35.5,52.2
3118,Kolkata,East,2024-08-19,59.7,30.2,58.0
3119,Kolkata,East,2024-08-20,64.9,27.9,53.6
3120,Kolkata,East,2024-08-21,53.8,29.4,48.7
3121,Kolkata,East,2024-08-22,70.7,44.7,49.0
3122,Kolkata,East,2024-08-23,65.5,28.8,61.9
3123,Kolkata,East,2024-08-24,60.5,30.3,48.7
3124,Kolkata,East,2024-08-25,49.6,32.1,39.0
3125,Kolkata,East,2024-08-26,50.4,29.4,52.5
3126,Kolkata,East,2024-08-27,48.5,27.8,37.1
3127,Kolkata,East,2024-08-28,67.1,32.5,59.4
3128,Kolkata,East,2024-08-29,59.9,31.5,57.7
3129,Kolkata,East,2024-08-30,77.0,42.5,67.5
3130,Kolkata,East,2024-08-31,57.5,36.3,53.7
3131,Kolkata,East,2024-09-01,56.2,30.7,43.5
3132,Kolkata,East,2024-09-02,52.1,28.8,54.2
3133,Kolkata,East,2024-09-03,65.4,27.8,52.7
3134,Kolkata,East,2024-09-04,69.5,42.7,48.9
3135,Kolkata,East,2024-09-05,53.9,35.8,41.8
3136,Kolkata,East,2024-09-06,50.4,28.1,36.9
3137,Kolkata,East,2024-09-07,67.6,38.0,58.7
3138,Kolkata,East,2024-09-08,47.3,30.2,38.3
3139,Kolkata,East,2024-09-09,45.8,24.6,31.3
3140,Kolkata,East,2024-09-10,,,
3141,Kolkata,East,2024-09-11,44.6,24.6,39.8
3142,Kolkata,East,2024-09-12,59.9,33.9,41.2
3143,Kolkata,East,2024-09-13,49.6,18.7,46.3
3144,Kolkata,East,2024-09-14,59.9,36.2,41.9
3145,Kolkata,East,2024-09-15,31.3,17.5,20.8
3146,Kolkata,East,2024-09-16,41.1,19.4,25.9
3147,Kolkata,East,2024-09-17,33.4,19.7,30.1
3148,Kolkata,East,2024-09-18,63.8,36.3,54.7
3149,Kolkata,East,2024-09-19,60.0,31.7,51.6
3150,Kolkata,East,2024-09-20,52.8,20.1,47.0
3151,Kolkata,East,2024-09-21,75.0,47.2,62.3
3152,Kolkata,East,2024-09-22,59.0,33.2,60.3
3153,Kolkata,East,2024-09-23,74.4,37.9,58.6
3154,Kolkata,East,2024-09-24,49.5,24.9,51.1
3155,Kolkata,East,2024-09-25,32.4,13.4,19.2
3156,Kolkata,East,2024-09-26,47.0,28.3,33.5
3157,Kolkata,East,2024-09-27,64.3,41.8,55.6
3158,Kolkata,East,2024-09-28,69.1,37.1,60.8
3159,Kolkata,East,2024-09-29,51.7,32.8,45.9
3160,Kolkata,East,2024-09-30,62.8,38.0,59.5
3161,Kolkata,East,2024-10-01,123.8,69.2,101.0
3162,Kolkata,East,2024-10-02,130.4,71.7,114.4
3163,Kolkata,East,2024-10-03,134.8,73.2,122.3
3164,Kolkata,East,2024-10-04,140.5,69.0,121.8
3165,Kolkata,East,2024-10-05,129.7,73.9,114.8
3166,Kolkata,East,2024-10-06,154.8,83.8,136.7
3167,Kolkata,East,2024-10-07,133.1,70.6,104.1
3168,Kolkata,East,2024-10-08,138.3,81.8,116.4
3169,Kolkata,East,2024-10-09,147.6,81.5,130.3
3170,Kolkata,East,2024-10-10,133.3,75.5,107.5
3171,Kolkata,East,2024-10-11,143.7,86.4,128.6
3172,Kolkata,East,2024-10-12,128.9,63.6,110.8
3173,Kolkata,East,2024-10-13,121.9,66.6,109.6
3174,Kolkata,East,2024-10-14,108.7,58.8,91.5
3175,Kolkata,East,2024-10-15,143.8,80.8,132.3
